"car_brand","car_model","car_price","car_fuel","car_transmission","car_mileage","car_age"
"KIA","Ceed",1299000,"gasoline","automatic",124393,10
"KIA","Ceed",1928000,"gasoline","automatic",102749,5
"KIA","Ceed",1350000,"gasoline","automatic",105000,12
"KIA","Ceed",1359000,"gasoline","automatic",172000,9
"KIA","Ceed",720000,"gasoline","manual",229000,13
"KIA","Ceed",1236000,"gasoline","automatic",186376,11
"KIA","Ceed",1241233,"gasoline","automatic",220000,11
"KIA","Ceed",1199000,"gasoline","automatic",151000,11
"KIA","Ceed",1723600,"gasoline","automatic",152000,6
"KIA","Ceed",1630000,"gasoline","automatic",99950,7
"KIA","Ceed",1250000,"gasoline","automatic",164170,10
"KIA","Ceed",1369500,"gasoline","automatic",156596,10
"KIA","Ceed",650000,"gasoline","manual",270500,14
"KIA","Ceed",625000,"gasoline","manual",217848,13
"KIA","Ceed",1049000,"gasoline","manual",116000,10
"KIA","Ceed",1143765,"gasoline","manual",111552,9
"KIA","Ceed",1745000,"gasoline","manual",93536,9
"KIA","Ceed",1929000,"gasoline","automatic",78260,5
"KIA","Ceed",1245000,"gasoline","automatic",80289,9
"KIA","Ceed",1150000,"gasoline","automatic",157000,11
"KIA","Ceed",1260000,"gasoline","automatic",202000,10
"KIA","Ceed",1710000,"gasoline","automatic",48000,7
"KIA","Ceed",1199000,"gasoline","automatic",179743,12
"KIA","Ceed",1330000,"gasoline","automatic",175000,9
"KIA","Ceed",1080000,"gasoline","manual",157225,11
"KIA","Ceed",1395000,"gasoline","automatic",115000,9
"KIA","Ceed",1420000,"gasoline","automatic",193483,10
"KIA","Ceed",1380000,"gasoline","automatic",95734,7
"KIA","Ceed",650000,"diesel","manual",273000,17
"KIA","Ceed",1549000,"gasoline","automatic",182642,6
"KIA","Ceed",950000,"gasoline","automatic",102214,13
"KIA","Ceed",1100000,"gasoline","automatic",119596,13
"KIA","Ceed",1865500,"gasoline","automatic",36233,4
"KIA","Ceed",1950000,"gasoline","automatic",95000,6
"KIA","Ceed",1419000,"gasoline","automatic",130000,6
"KIA","Ceed",888000,"gasoline","manual",380000,9
"KIA","Ceed",1300000,"gasoline","automatic",119970,9
"KIA","Ceed",1100000,"gasoline","automatic",174000,11
"KIA","Ceed",790000,"gasoline","manual",144000,16
"KIA","Ceed",1170000,"gasoline","automatic",140000,11
"KIA","Ceed",1150000,"gasoline","automatic",240000,11
"KIA","Ceed",1457125,"gasoline","automatic",118421,8
"KIA","Ceed",2423000,"gasoline","automatic",16000,3
"KIA","Ceed",1248000,"gasoline","automatic",149000,9
"KIA","Ceed",1199000,"gasoline","automatic",188000,9
"KIA","Ceed",1353000,"gasoline","automatic",186000,11
"KIA","Ceed",1225555,"gasoline","automatic",100000,10
"KIA","Ceed",1979000,"gasoline","automatic",68000,6
"KIA","Ceed",2299000,"gasoline","automatic",61000,3
"KIA","Ceed",1788000,"gasoline","automatic",121000,6
"KIA","Ceed",850000,"gasoline","automatic",169000,17
"KIA","Ceed",1500000,"gasoline","manual",220000,9
"KIA","Ceed",1600000,"gasoline","automatic",212000,9
"KIA","Ceed",1550000,"gasoline","manual",183000,8
"KIA","Ceed",1730000,"gasoline","automatic",113454,5
"KIA","Ceed",623000,"gasoline","manual",227727,16
"KIA","Ceed",598000,"gasoline","manual",296000,16
"KIA","Ceed",1200000,"gasoline","manual",122200,10
"KIA","Ceed",1004000,"gasoline","manual",80890,9
"KIA","Ceed",1179920,"gasoline","automatic",147593,10
"KIA","Ceed",1200000,"gasoline","automatic",126648,9
"KIA","Ceed",2535000,"gasoline","automatic",29000,2
"KIA","Ceed",1287000,"gasoline","automatic",69129,9
"KIA","Ceed",945000,"gasoline","manual",220237,9
"KIA","Ceed",1849000,"gasoline","automatic",123024,4
"KIA","Ceed",1510000,"gasoline","automatic",160000,6
"KIA","Ceed",2099000,"gasoline","automatic",37496,4
"KIA","Ceed",1177000,"gasoline","automatic",177561,9
"KIA","Ceed",1099000,"gasoline","automatic",222479,10
"KIA","Ceed",859000,"gasoline","automatic",190724,14
"KIA","Ceed",1645000,"gasoline","automatic",78120,6
"KIA","Ceed",1230000,"gasoline","automatic",135228,10
"KIA","Ceed",1829000,"gasoline","automatic",105000,5
"KIA","Ceed",799400,"gasoline","automatic",195987,14
"KIA","Ceed",1749000,"gasoline","automatic",115111,5
"KIA","Ceed",659999,"gasoline","manual",162058,17
"KIA","Ceed",745000,"gasoline","automatic",192340,13
"KIA","Ceed",980000,"gasoline","manual",118000,15
"KIA","Ceed",1159777,"gasoline","automatic",160000,12
"KIA","Ceed",1900000,"gasoline","automatic",46000,6
"KIA","Ceed",2249990,"gasoline","automatic",40589,3
"KIA","Ceed",1275000,"gasoline","automatic",141000,9
"KIA","Ceed",1649990,"gasoline","automatic",48239,6
"KIA","Ceed",1199000,"gasoline","manual",136126,8
"KIA","Ceed",1030000,"gasoline","manual",163000,11
"KIA","Ceed",1225000,"gasoline","automatic",90000,11
"KIA","Ceed",1489990,"gasoline","manual",75449,6
"KIA","Ceed",1445000,"gasoline","automatic",163079,8
"KIA","Ceed",819900,"gasoline","automatic",140200,14
"KIA","Ceed",1245000,"gasoline","manual",153191,10
"KIA","Ceed",690000,"diesel","automatic",250000,17
"KIA","Ceed",889000,"gasoline","manual",126000,12
"KIA","Ceed",1625000,"gasoline","automatic",79000,7
"KIA","Ceed",1690000,"gasoline","automatic",129001,6
"KIA","Ceed",1249900,"gasoline","automatic",180500,11
"KIA","Ceed",1319990,"gasoline","automatic",120516,9
"KIA","Ceed",1300000,"gasoline","automatic",196370,7
"KIA","Ceed",915000,"gasoline","manual",287750,14
"KIA","Ceed",850000,"gasoline","manual",9000,15
"KIA","Ceed",820000,"gasoline","manual",291399,11
"KIA","Ceed",870000,"gasoline","automatic",145001,15
"KIA","Ceed",1010000,"gasoline","manual",125000,13
"KIA","Ceed",1825000,"gasoline","automatic",35482,7
"KIA","Ceed",2250000,"gasoline","automatic",24200,3
"KIA","Ceed",740000,"gasoline","automatic",220000,17
"KIA","Ceed",1240000,"gasoline","automatic",112300,12
"KIA","Ceed",1620000,"gasoline","automatic",134736,6
"KIA","Ceed",849000,"gasoline","manual",126240,12
"KIA","Ceed",1235000,"gasoline","manual",89391,11
"KIA","Ceed",1290000,"gasoline","automatic",180805,10
"KIA","Ceed",1249990,"gasoline","automatic",166002,11
"KIA","Ceed",1195000,"gasoline","automatic",139000,10
"KIA","Ceed",730000,"gasoline","manual",131000,13
"KIA","Ceed",2299000,"gasoline","automatic",32000,3
"KIA","Ceed",1200000,"gasoline","automatic",123000,8
"KIA","Ceed",990000,"gasoline","automatic",137000,14
"KIA","Ceed",1100000,"gasoline","manual",168000,12
"KIA","Ceed",1345000,"gasoline","automatic",130000,6
"KIA","Ceed",1869000,"gasoline","automatic",52700,8
"KIA","Ceed",1320000,"gasoline","automatic",182089,11
"KIA","Ceed",830000,"gasoline","automatic",181763,15
"KIA","Ceed",1050000,"gasoline","automatic",150000,11
"KIA","Ceed",1140000,"gasoline","manual",170000,10
"KIA","Ceed",1649000,"gasoline","automatic",135000,6
"KIA","Ceed",1499000,"gasoline","manual",97843,8
"KIA","Ceed",1798000,"gasoline","automatic",78000,6
"KIA","Ceed",799000,"gasoline","manual",202000,13
"KIA","Ceed",1895000,"gasoline","automatic",131225,7
"KIA","Ceed",1264900,"gasoline","automatic",158995,11
"KIA","Ceed",1150000,"gasoline","manual",167242,11
"KIA","Ceed",1449000,"gasoline","automatic",113296,7
"KIA","Ceed",725000,"gasoline","automatic",229188,16
"KIA","Ceed",1349000,"gasoline","manual",106159,10
"KIA","Ceed",2199000,"gasoline","automatic",60000,4
"KIA","Ceed",1074000,"gasoline","automatic",102000,14
"KIA","Ceed",1320000,"gasoline","automatic",179605,10
"KIA","Ceed",1939900,"gasoline","automatic",39500,6
"KIA","Ceed",690000,"gasoline","automatic",195000,16
"KIA","Ceed",1499000,"gasoline","automatic",72055,9
"KIA","Ceed",1429000,"gasoline","automatic",158158,11
"KIA","Ceed",1299000,"gasoline","automatic",186677,11
"KIA","Ceed",1255000,"gasoline","automatic",160251,10
"KIA","Ceed",720000,"gasoline","automatic",185000,13
"KIA","Ceed",2250000,"gasoline","automatic",29000,4
"KIA","Ceed",1049000,"gasoline","manual",83216,13
"KIA","Ceed",899000,"gasoline","automatic",187513,15
"KIA","Ceed",1050000,"diesel","automatic",243000,16
"KIA","Ceed",1050000,"gasoline","manual",129000,11
"KIA","Ceed",962900,"gasoline","manual",165000,12
"KIA","Ceed",1324250,"gasoline","manual",142396,7
"KIA","Ceed",2759890,"gasoline","automatic",677,1
"KIA","Ceed",989000,"gasoline","automatic",161000,13
"KIA","Ceed",1700000,"gasoline","automatic",81000,6
"KIA","Ceed",1367000,"gasoline","automatic",83100,9
"KIA","Ceed",775000,"gasoline","automatic",177000,16
"KIA","Ceed",799000,"gasoline","automatic",176800,16
"KIA","Ceed",782900,"gasoline","automatic",243000,17
"KIA","Ceed",1325000,"gasoline","automatic",151000,7
"KIA","Ceed",1350000,"gasoline","automatic",87000,10
"KIA","Ceed",1579000,"gasoline","automatic",152000,6
"KIA","Ceed",1550000,"gasoline","automatic",59798,8
"KIA","Ceed",2099000,"gasoline","automatic",62452,3
"KIA","Ceed",1200000,"gasoline","automatic",153047,9
"KIA","Ceed",1425000,"gasoline","automatic",86900,6
"KIA","Ceed",1399000,"gasoline","automatic",86677,7
"KIA","Ceed",1279000,"gasoline","automatic",131680,10
"KIA","Ceed",1499555,"gasoline","automatic",86411,7
"KIA","Ceed",1119555,"gasoline","manual",107219,11
"KIA","Ceed",744123,"gasoline","automatic",185257,13
"KIA","Ceed",1792300,"gasoline","automatic",64048,5
"KIA","Ceed",1597000,"gasoline","automatic",145882,5
"KIA","Ceed",749000,"gasoline","automatic",160400,15
"KIA","Ceed",999000,"gasoline","automatic",229579,10
"KIA","Ceed",1320000,"gasoline","automatic",122000,11
"KIA","Ceed",1150000,"gasoline","automatic",199473,9
"KIA","Ceed",979000,"gasoline","automatic",229317,10
"KIA","Ceed",1219776,"gasoline","manual",94886,9
"KIA","Ceed",1020000,"gasoline","automatic",142000,8
"KIA","Ceed",1399000,"gasoline","automatic",91000,9
"KIA","Ceed",1803000,"gasoline","automatic",131155,4
"KIA","Ceed",1189130,"gasoline","manual",121000,8
"KIA","Ceed",1218000,"gasoline","manual",114000,11
"KIA","Ceed",1679000,"gasoline","automatic",119301,5
"KIA","Ceed",2300000,"gasoline","automatic",42000,5
"KIA","Ceed",1186000,"gasoline","manual",220000,10
"KIA","Ceed",1380000,"gasoline","automatic",176000,8
"KIA","Ceed",2150000,"gasoline","automatic",56000,3
"KIA","Ceed",799000,"gasoline","automatic",125000,16
"KIA","Ceed",1495000,"gasoline","automatic",85246,10
"KIA","Ceed",630000,"gasoline","manual",194501,14
"KIA","Ceed",819000,"gasoline","manual",139226,16
"KIA","Ceed",1269000,"gasoline","automatic",197236,11
"KIA","Ceed",2e+06,"gasoline","automatic",88000,5
"KIA","Ceed",2299000,"gasoline","automatic",35411,3
"KIA","Ceed",2129000,"gasoline","automatic",45310,3
"KIA","Ceed",2389000,"gasoline","automatic",52148,4
"KIA","Ceed",749000,"gasoline","manual",170000,16
"KIA","Ceed",1059000,"gasoline","automatic",119000,14
"KIA","Ceed",1110000,"gasoline","manual",81000,11
"KIA","Ceed",1150000,"gasoline","manual",178090,12
"KIA","Ceed",895000,"gasoline","manual",170000,11
"KIA","Ceed",1179000,"gasoline","manual",202356,12
"KIA","Ceed",7e+05,"gasoline","manual",195000,15
"KIA","Ceed",939000,"gasoline","manual",250000,15
"KIA","Ceed",1843000,"gasoline","automatic",104976,5
"KIA","Ceed",1270000,"gasoline","automatic",223000,11
"KIA","Ceed",2020000,"gasoline","automatic",42600,5
"KIA","Ceed",845000,"gasoline","manual",131250,14
"KIA","Ceed",719000,"gasoline","manual",230773,16
"KIA","Ceed",1189000,"gasoline","manual",168557,11
"KIA","Ceed",1189000,"gasoline","automatic",137012,13
"KIA","Ceed",819000,"gasoline","manual",174000,15
"KIA","Ceed",660000,"gasoline","manual",300000,15
"KIA","Ceed",1399000,"gasoline","automatic",114716,9
"KIA","Ceed",899000,"gasoline","manual",115000,10
"KIA","Ceed",1749000,"gasoline","automatic",71120,7
"KIA","Ceed",775000,"gasoline","manual",245000,15
"KIA","Ceed",820000,"gasoline","automatic",165008,14
"KIA","Ceed",650000,"gasoline","manual",189000,16
"KIA","Ceed",769000,"gasoline","manual",167000,15
"KIA","Ceed",1330000,"gasoline","automatic",120000,11
"KIA","Ceed",1555000,"gasoline","automatic",60497,6
"KIA","Ceed",995000,"gasoline","manual",125816,9
"KIA","Ceed",1295000,"gasoline","automatic",195000,10
"KIA","Ceed",855000,"gasoline","manual",150000,12
"KIA","Ceed",1949000,"gasoline","automatic",74000,3
"KIA","Ceed",1649000,"gasoline","automatic",105000,8
"KIA","Ceed",1760000,"gasoline","automatic",82471,6
"KIA","Ceed",1100000,"gasoline","automatic",206951,11
"KIA","Ceed",1300000,"gasoline","automatic",150000,10
"KIA","Ceed",1400000,"gasoline","automatic",88000,8
"KIA","Ceed",1049000,"gasoline","manual",162340,12
"KIA","Ceed",1000200,"gasoline","manual",187577,11
"KIA","Ceed",1342000,"gasoline","automatic",98791,6
"KIA","Ceed",745990,"gasoline","manual",410000,12
"KIA","Ceed",991800,"gasoline","manual",183191,10
"KIA","Ceed",1256400,"gasoline","manual",95745,8
"KIA","Ceed",1355000,"gasoline","manual",55000,9
"KIA","Ceed",869000,"gasoline","manual",183111,13
"KIA","Ceed",1460000,"gasoline","manual",118872,6
"KIA","Ceed",1280000,"gasoline","manual",137956,9
"KIA","Ceed",828000,"gasoline","manual",178523,11
"KIA","Ceed",1378100,"gasoline","automatic",144236,11
"KIA","Ceed",1349000,"gasoline","manual",154524,9
"KIA","Ceed",1030000,"gasoline","manual",59897,13
"KIA","Ceed",1320000,"gasoline","automatic",118950,11
"KIA","Ceed",699000,"gasoline","manual",189455,14
"KIA","Ceed",1023400,"gasoline","manual",216111,12
"KIA","Ceed",930000,"gasoline","manual",187754,12
"KIA","Ceed",1525000,"gasoline","manual",102800,6
"KIA","Ceed",1249000,"gasoline","manual",156050,12
"KIA","Ceed",750000,"gasoline","manual",230000,9
"KIA","Ceed",1140000,"gasoline","manual",166000,9
"KIA","Ceed",1290000,"gasoline","automatic",128000,9
"KIA","Ceed",2200000,"gasoline","automatic",52000,5
"KIA","Ceed",750000,"gasoline","manual",328000,10
"KIA","Ceed",2150000,"gasoline","automatic",38000,3
"KIA","Ceed",1560000,"gasoline","automatic",110000,9
"KIA","Ceed",2399000,"gasoline","automatic",12200,2
"KIA","Ceed",1279000,"gasoline","automatic",146000,9
"KIA","Ceed",2149000,"gasoline","automatic",37000,4
"KIA","Ceed",1414100,"gasoline","automatic",102457,10
"KIA","Ceed",1200000,"gasoline","manual",133336,11
"KIA","Ceed",950000,"gasoline","automatic",231947,13
"KIA","Ceed",980000,"gasoline","manual",155187,11
"KIA","Ceed",1330000,"gasoline","manual",64000,10
"KIA","Ceed",1749900,"gasoline","automatic",140000,6
"KIA","Ceed",1374684,"gasoline","automatic",219139,10
"KIA","Ceed",1830000,"gasoline","automatic",63000,5
"KIA","Ceed",555000,"gasoline","manual",320000,17
"KIA","Ceed",1350000,"gasoline","automatic",190000,11
"KIA","Ceed",1135000,"gasoline","manual",117000,11
"KIA","Ceed",2265000,"gasoline","automatic",26000,3
"KIA","Ceed",1840000,"gasoline","automatic",77906,6
"KIA","Ceed",1160000,"gasoline","automatic",237000,11
"KIA","Ceed",2219999,"gasoline","automatic",35000,5
"KIA","Ceed",1230000,"gasoline","manual",117580,9
"KIA","Ceed",8e+05,"gasoline","manual",220000,14
"KIA","Ceed",1889000,"gasoline","automatic",100525,4
"KIA","Ceed",988000,"gasoline","manual",202319,12
"KIA","Ceed",1279000,"gasoline","manual",117684,9
"KIA","Cerato",1675000,"gasoline","automatic",94406,6
"KIA","Cerato",1520000,"gasoline","automatic",146000,9
"KIA","Cerato",675000,"gasoline","manual",200000,15
"KIA","Cerato",1980000,"gasoline","automatic",37000,5
"KIA","Cerato",1595000,"gasoline","automatic",89255,7
"KIA","Cerato",870000,"gasoline","manual",187590,12
"KIA","Cerato",1390000,"gasoline","automatic",192000,9
"KIA","Cerato",1243900,"gasoline","automatic",100800,11
"KIA","Cerato",1850000,"gasoline","automatic",84000,6
"KIA","Cerato",1780000,"gasoline","automatic",112057,5
"KIA","Cerato",575000,"gasoline","manual",152000,18
"KIA","Cerato",609999,"gasoline","automatic",220000,18
"KIA","Cerato",1e+06,"gasoline","automatic",95000,8
"KIA","Cerato",949000,"gasoline","automatic",276635,15
"KIA","Cerato",635000,"gasoline","automatic",187000,18
"KIA","Cerato",2175000,"gasoline","automatic",71500,5
"KIA","Cerato",1320000,"gasoline","automatic",117000,10
"KIA","Cerato",2400000,"gasoline","automatic",33276,3
"KIA","Cerato",1300000,"gasoline","automatic",177505,11
"KIA","Cerato",1100099,"gasoline","manual",137300,11
"KIA","Cerato",2398000,"gasoline","automatic",15046,3
"KIA","Cerato",2549000,"gasoline","automatic",26000,2
"KIA","Cerato",2299000,"gasoline","automatic",48694,3
"KIA","Cerato",849100,"gasoline","manual",147720,11
"KIA","Cerato",1173130,"gasoline","automatic",200350,10
"KIA","Cerato",880000,"gasoline","manual",206864,13
"KIA","Cerato",2249000,"gasoline","automatic",56899,4
"KIA","Cerato",1734000,"gasoline","automatic",84536,5
"KIA","Cerato",1699000,"gasoline","automatic",117822,6
"KIA","Cerato",1599000,"gasoline","automatic",111191,5
"KIA","Cerato",750000,"gasoline","manual",155000,14
"KIA","Cerato",2299000,"gasoline","automatic",48600,3
"KIA","Cerato",1110000,"gasoline","automatic",202000,11
"KIA","Cerato",1617000,"gasoline","manual",141000,4
"KIA","Cerato",1879000,"gasoline","automatic",39900,6
"KIA","Cerato",1969000,"gasoline","automatic",62900,4
"KIA","Cerato",960000,"gasoline","automatic",253000,13
"KIA","Cerato",974000,"gasoline","manual",173000,8
"KIA","Cerato",1690000,"gasoline","automatic",72740,6
"KIA","Cerato",1660000,"gasoline","automatic",161067,8
"KIA","Cerato",1853000,"gasoline","automatic",41084,6
"KIA","Cerato",2429000,"gasoline","automatic",12337,2
"KIA","Cerato",2403000,"gasoline","automatic",51500,3
"KIA","Cerato",1058000,"gasoline","automatic",165000,11
"KIA","Cerato",2150000,"gasoline","automatic",41000,4
"KIA","Cerato",750000,"gasoline","manual",239000,12
"KIA","Cerato",2199000,"gasoline","automatic",83148,3
"KIA","Cerato",1825000,"gasoline","automatic",62100,5
"KIA","Cerato",1470000,"gasoline","manual",29300,5
"KIA","Cerato",1690365,"gasoline","automatic",146100,7
"KIA","Cerato",2329000,"gasoline","automatic",44516,3
"KIA","Cerato",2210000,"gasoline","automatic",45000,4
"KIA","Cerato",1335288,"gasoline","automatic",253733,5
"KIA","Cerato",1860000,"gasoline","automatic",74000,5
"KIA","Cerato",2130000,"gasoline","automatic",48644,4
"KIA","Cerato",1727000,"gasoline","automatic",89117,5
"KIA","Cerato",1200000,"gasoline","automatic",222000,10
"KIA","Cerato",1414000,"gasoline","automatic",129006,7
"KIA","Cerato",2347000,"gasoline","automatic",46578,3
"KIA","Cerato",1860000,"gasoline","automatic",99000,5
"KIA","Cerato",1489000,"gasoline","manual",81147,6
"KIA","Cerato",1529000,"gasoline","automatic",75491,8
"KIA","Cerato",1810000,"gasoline","automatic",86100,5
"KIA","Cerato",1243600,"gasoline","automatic",145114,11
"KIA","Cerato",2745000,"gasoline","automatic",9336,3
"KIA","Cerato",2479000,"gasoline","automatic",35000,3
"KIA","Cerato",2580000,"gasoline","automatic",20995,3
"KIA","Cerato",1615000,"gasoline","automatic",114900,6
"KIA","Cerato",686000,"gasoline","automatic",204000,18
"KIA","Cerato",2070000,"gasoline","automatic",65387,3
"KIA","Cerato",1830000,"gasoline","automatic",94000,3
"KIA","Cerato",1100000,"gasoline","automatic",192000,10
"KIA","Cerato",1998000,"gasoline","automatic",76000,4
"KIA","Cerato",1668000,"gasoline","manual",131000,7
"KIA","Cerato",1049000,"gasoline","manual",226000,11
"KIA","Cerato",2280000,"gasoline","automatic",13600,3
"KIA","Cerato",2399000,"gasoline","automatic",39420,3
"KIA","Cerato",1080000,"gasoline","manual",108000,12
"KIA","Cerato",950000,"gasoline","manual",113000,12
"KIA","Cerato",1470000,"gasoline","manual",73548,5
"KIA","Cerato",825000,"gasoline","automatic",134350,12
"KIA","Cerato",550000,"gasoline","automatic",320000,17
"KIA","Cerato",2575000,"gasoline","automatic",13206,2
"KIA","Cerato",2050000,"gasoline","automatic",85051,4
"KIA","Cerato",1950000,"gasoline","automatic",72733,5
"KIA","Cerato",1145000,"gasoline","automatic",145773,11
"KIA","Cerato",1420000,"gasoline","automatic",60244,7
"KIA","Cerato",1800000,"gasoline","automatic",110786,5
"KIA","Cerato",1600000,"gasoline","automatic",178000,6
"KIA","Cerato",779999,"gasoline","manual",147100,13
"KIA","Cerato",1830000,"gasoline","automatic",48000,5
"KIA","Cerato",780000,"gasoline","automatic",138000,15
"KIA","Cerato",499888,"gasoline","manual",160053,18
"KIA","Cerato",1999000,"gasoline","automatic",75000,6
"KIA","Cerato",945000,"gasoline","manual",203586,11
"KIA","Cerato",1339990,"gasoline","automatic",127944,11
"KIA","Cerato",1299000,"gasoline","automatic",126000,11
"KIA","Cerato",690000,"gasoline","manual",195000,14
"KIA","Cerato",2309990,"gasoline","automatic",40134,3
"KIA","Cerato",930000,"gasoline","automatic",138000,13
"KIA","Cerato",980000,"gasoline","automatic",195502,13
"KIA","Cerato",1260000,"gasoline","manual",116000,10
"KIA","Cerato",1220000,"gasoline","manual",80146,9
"KIA","Cerato",2239990,"gasoline","automatic",27373,3
"KIA","Cerato",2049990,"gasoline","automatic",58994,4
"KIA","Cerato",1599999,"gasoline","automatic",90250,5
"KIA","Cerato",999000,"gasoline","automatic",188090,14
"KIA","Cerato",939000,"gasoline","manual",191182,11
"KIA","Cerato",1549990,"gasoline","manual",25498,6
"KIA","Cerato",1200000,"gasoline","automatic",180142,10
"KIA","Cerato",2220000,"gasoline","automatic",29550,3
"KIA","Cerato",355000,"gasoline","manual",320000,18
"KIA","Cerato",2100000,"gasoline","automatic",16000,3
"KIA","Cerato",2690000,"gasoline","automatic",20,1
"KIA","Cerato",1995000,"gasoline","automatic",164327,4
"KIA","Cerato",2349000,"gasoline","automatic",42400,3
"KIA","Cerato",650000,"gasoline","automatic",223150,15
"KIA","Cerato",999000,"gasoline","manual",158000,10
"KIA","Cerato",1099990,"gasoline","manual",179733,11
"KIA","Cerato",1375000,"gasoline","automatic",89800,10
"KIA","Cerato",1850000,"gasoline","automatic",57000,6
"KIA","Cerato",1290000,"gasoline","automatic",131000,10
"KIA","Cerato",2400000,"gasoline","automatic",67500,3
"KIA","Cerato",795000,"gasoline","automatic",247000,15
"KIA","Cerato",2500000,"gasoline","automatic",72451,3
"KIA","Cerato",849000,"gasoline","automatic",245000,15
"KIA","Cerato",1050000,"gasoline","manual",183000,12
"KIA","Cerato",999000,"gasoline","automatic",146295,13
"KIA","Cerato",650000,"gasoline","automatic",204000,14
"KIA","Cerato",1710000,"gasoline","automatic",105487,7
"KIA","Cerato",2340000,"gasoline","automatic",95400,6
"KIA","Cerato",1695000,"gasoline","automatic",125871,7
"KIA","Cerato",1465000,"gasoline","automatic",150000,7
"KIA","Cerato",2299900,"gasoline","automatic",53000,2
"KIA","Cerato",905000,"gasoline","automatic",202500,13
"KIA","Cerato",999000,"gasoline","manual",128200,13
"KIA","Cerato",1649000,"gasoline","automatic",133308,7
"KIA","Cerato",1620000,"gasoline","automatic",114600,10
"KIA","Cerato",2400000,"gasoline","automatic",14000,5
"KIA","Cerato",2329000,"gasoline","automatic",75622,4
"KIA","Cerato",1915000,"gasoline","automatic",53893,6
"KIA","Cerato",1750000,"gasoline","automatic",79000,4
"KIA","Cerato",1450000,"gasoline","automatic",237000,11
"KIA","Cerato",2189000,"gasoline","automatic",71379,5
"KIA","Cerato",2322000,"gasoline","automatic",45104,3
"KIA","Cerato",1649000,"gasoline","automatic",145370,6
"KIA","Cerato",1299000,"gasoline","automatic",163928,11
"KIA","Cerato",1070000,"gasoline","manual",340000,10
"KIA","Cerato",580000,"gasoline","manual",176000,17
"KIA","Cerato",429900,"gasoline","manual",303000,17
"KIA","Cerato",1499900,"gasoline","automatic",151000,8
"KIA","Cerato",1800000,"gasoline","automatic",79370,6
"KIA","Cerato",420000,"gasoline","manual",240000,20
"KIA","Cerato",1493300,"gasoline","manual",139500,5
"KIA","Cerato",969000,"gasoline","manual",136001,11
"KIA","Cerato",1799000,"gasoline","automatic",80010,6
"KIA","Cerato",850000,"gasoline","manual",295000,13
"KIA","Cerato",1249555,"gasoline","automatic",232354,5
"KIA","Cerato",1109000,"gasoline","automatic",156100,11
"KIA","Cerato",1789000,"gasoline","automatic",110000,5
"KIA","Cerato",1550000,"gasoline","automatic",182455,7
"KIA","Cerato",1799000,"gasoline","automatic",94000,5
"KIA","Cerato",1679000,"gasoline","automatic",118000,8
"KIA","Cerato",3200000,"gasoline","automatic",15950,3
"KIA","Cerato",2879000,"gasoline","automatic",47100,2
"KIA","Cerato",1869000,"gasoline","automatic",112572,6
"KIA","Cerato",2200000,"gasoline","automatic",52000,5
"KIA","Cerato",2100000,"gasoline","automatic",101000,6
"KIA","Cerato",949000,"gasoline","manual",113500,13
"KIA","Cerato",1300000,"gasoline","automatic",159850,11
"KIA","Cerato",1139000,"gasoline","automatic",150239,12
"KIA","Cerato",1499000,"gasoline","automatic",25012,6
"KIA","Cerato",2149000,"gasoline","automatic",80000,5
"KIA","Cerato",2020000,"gasoline","automatic",98000,5
"KIA","Cerato",860000,"gasoline","manual",225000,12
"KIA","Cerato",1619000,"gasoline","automatic",133692,7
"KIA","Cerato",1353000,"gasoline","automatic",152000,13
"KIA","Cerato",2050000,"gasoline","automatic",55000,6
"KIA","Cerato",530000,"gasoline","automatic",291649,19
"KIA","Cerato",2e+06,"gasoline","automatic",100000,6
"KIA","Cerato",2100000,"gasoline","automatic",74100,5
"KIA","Cerato",2129000,"gasoline","automatic",44000,5
"KIA","Cerato",1090000,"gasoline","manual",150000,11
"KIA","Cerato",689000,"gasoline","automatic",246112,14
"KIA","Cerato",2155000,"gasoline","automatic",83221,5
"KIA","Cerato",1548000,"gasoline","automatic",108238,7
"KIA","Cerato",770000,"gasoline","manual",138000,14
"KIA","Cerato",1049000,"gasoline","automatic",228197,14
"KIA","Cerato",920000,"gasoline","manual",161000,12
"KIA","Cerato",470000,"gasoline","automatic",340000,18
"KIA","Cerato",1936000,"gasoline","automatic",64000,5
"KIA","Cerato",2739600,"gasoline","automatic",8127,2
"KIA","Cerato",1360000,"gasoline","manual",170000,10
"KIA","Cerato",970000,"gasoline","manual",162000,12
"KIA","Cerato",2700000,"gasoline","automatic",48500,3
"KIA","Cerato",1695000,"gasoline","manual",99500,5
"KIA","Cerato",1570000,"gasoline","automatic",180000,10
"KIA","Cerato",1590000,"gasoline","automatic",101196,7
"KIA","Cerato",840000,"gasoline","automatic",219382,14
"KIA","Cerato",2999000,"gasoline","automatic",18491,2
"KIA","Cerato",1370000,"gasoline","automatic",186000,8
"KIA","Cerato",1994000,"gasoline","automatic",95886,5
"KIA","Cerato",2448600,"gasoline","automatic",57695,3
"KIA","Cerato",1739000,"gasoline","manual",69105,5
"KIA","Cerato",1685000,"gasoline","automatic",79222,7
"KIA","Cerato",924000,"gasoline","automatic",214000,12
"KIA","Cerato",1260000,"gasoline","automatic",148149,10
"KIA","Cerato",849000,"gasoline","manual",175000,12
"KIA","Cerato",780000,"gasoline","manual",196000,14
