"car_brand","car_model","car_price","car_fuel","car_transmission","car_mileage","car_age"
"Hyundai"," Grand",7680,"gasoline","manual",61578,8
"Hyundai"," EON",4428,"gasoline","manual",15334,6
"Hyundai","i20",6600,"gasoline","manual",39000,9
"Hyundai","i20",4044,"Diesel","manual",68439,13
"Hyundai"," Creta",15000,"Diesel","automatic",65800,9
"Hyundai"," EON",3120,"gasoline","manual",22000,11
"Hyundai"," Grand",6900,"Diesel","manual",26877,7
"Hyundai"," Santro",2760,"gasoline","manual",95291,16
"Hyundai","i20",5760,"gasoline","manual",32000,9
"Hyundai"," Grand",7020,"gasoline","manual",10000,6
"Hyundai"," Accent",2280,"gasoline","manual",80000,16
"Hyundai"," Grand",3420,"gasoline","manual",19500,10
"Hyundai"," Grand",5880,"gasoline","manual",30000,10
"Hyundai"," Grand",5700,"gasoline","manual",10770,8
"Hyundai"," EON",3000,"gasoline","manual",91000,9
"Hyundai","i20",7140,"gasoline","manual",14000,7
"Hyundai","i20",3720,"Diesel","manual",94500,14
"Hyundai"," Creta",17712,"gasoline","automatic",32807,6
"Hyundai"," Verna",6600,"gasoline","manual",9000,10
"Hyundai"," i10",3540,"gasoline","automatic",58483,16
"Hyundai"," i10",3600,"gasoline","manual",50000,14
"Hyundai"," Verna",5508,"gasoline","manual",58000,10
"Hyundai","i20",8340,"gasoline","manual",19860,7
"Hyundai"," Tucson",2100,"Diesel","manual",80000,18
"Hyundai"," Verna",8988,"Diesel","manual",39791,10
"Hyundai","i20",7560,"gasoline","manual",39000,9
"Hyundai"," Verna",3540,"gasoline","manual",36226,13
"Hyundai"," Santro",1380,"gasoline","manual",60170,15
"Hyundai"," i10",4884,"gasoline","manual",49045,7
"Hyundai"," Xcent",4200,"Diesel","manual",50000,8
"Hyundai"," Verna",3600,"Diesel","manual",150000,16
"Hyundai"," Verna",7320,"gasoline","manual",11000,10
"Hyundai"," EON",3540,"gasoline","manual",66510,9
"Hyundai","i20",4800,"Diesel","manual",75000,12
"Hyundai"," Verna",5340,"Diesel","manual",72010,14
"Hyundai","i20",7620,"Diesel","manual",57000,9
"Hyundai","i20",3900,"gasoline","manual",52359,13
"Hyundai","i20",5100,"Diesel","manual",55362,12
"Hyundai"," Creta",17400,"Diesel","automatic",13000,7
"Hyundai"," Xcent",5040,"Diesel","manual",135000,8
"Hyundai","i20",10332,"Diesel","manual",32251,5
"Hyundai"," i10",3720,"gasoline","automatic",60510,15
"Hyundai"," Verna",6420,"gasoline","manual",34620,11
"Hyundai"," i10",3420,"gasoline","manual",56000,14
"Hyundai"," i10",5568,"gasoline","manual",32776,11
"Hyundai","i20",4056,"gasoline","manual",30754,14
"Hyundai"," Grand",7008,"gasoline","manual",33284,7
"Hyundai"," Grand",8208,"gasoline","automatic",12153,5
"Hyundai"," Grand",5100,"gasoline","manual",22000,8
"Hyundai"," Grand",6720,"gasoline","manual",14700,7
"Hyundai"," Verna",4680,"Diesel","manual",34994,13
"Hyundai"," Creta",17232,"gasoline","automatic",23875,6
"Hyundai"," Grand",6600,"gasoline","manual",51866,8
"Hyundai"," Grand",7296,"gasoline","manual",62788,7
"Hyundai"," EON",2520,"gasoline","manual",30000,11
"Hyundai"," Elantra",9000,"Diesel","manual",36000,12
"Hyundai"," Verna",5280,"gasoline","manual",14800,12
"Hyundai"," Verna",6900,"Diesel","automatic",104000,13
"Hyundai","i20",5700,"gasoline","automatic",72000,11
"Hyundai"," Creta",16248,"Diesel","manual",54321,5
"Hyundai"," Verna",7800,"gasoline","manual",51000,8
"Hyundai"," Verna",8100,"Diesel","automatic",114000,11
"Hyundai"," Santro",2256,"gasoline","manual",35268,16
"Hyundai"," Santro",3984,"gasoline","manual",43337,12
"Hyundai"," Grand",6540,"gasoline","automatic",9000,8
"Hyundai"," Verna",4200,"Diesel","manual",120000,14
"Hyundai"," Creta",16428,"Diesel","manual",37247,7
"Hyundai"," Sonata",15300,"gasoline","manual",12000,10
"Hyundai"," Creta",16500,"Diesel","manual",40158,7
"Hyundai"," Elantra",10200,"Diesel","automatic",48823,11
"Hyundai"," i10",2652,"gasoline","manual",35082,13
"Hyundai"," Grand",6840,"Diesel","manual",75700,8
"Hyundai"," i10",4800,"gasoline","automatic",54348,13
"Hyundai"," i10",3600,"gasoline","manual",75049,11
"Hyundai","i20",5280,"gasoline","automatic",58000,12
"Hyundai"," EON",5340,"gasoline","manual",30711,7
"Hyundai","i20",2880,"Diesel","manual",38277,13
"Hyundai","i20",5100,"Diesel","manual",64000,10
"Hyundai"," Grand",5880,"gasoline","manual",15000,9
"Hyundai","i20",5400,"Diesel","manual",32720,10
"Hyundai"," Xcent",6960,"gasoline","automatic",59800,9
"Hyundai"," Verna",7440,"Diesel","manual",65000,12
"Hyundai","i20",4800,"Diesel","manual",70000,12
"Hyundai"," i10",4500,"gasoline","manual",51000,10
"Hyundai"," Grand",4500,"gasoline","manual",21000,8
"Hyundai"," Grand",5700,"gasoline","manual",50000,9
"Hyundai"," i10",5124,"gasoline","manual",42883,7
"Hyundai"," Verna",10320,"Diesel","automatic",27000,8
"Hyundai"," i10",4260,"gasoline","manual",45000,11
"Hyundai","i20",10680,"gasoline","manual",11691,6
"Hyundai"," Verna",4620,"Diesel","manual",118077,14
"Hyundai"," Verna",9000,"gasoline","automatic",36300,12
"Hyundai"," Getz",2160,"gasoline","manual",90000,19
"Hyundai","i20",5988,"Diesel","manual",42600,12
"Hyundai","i20",6384,"gasoline","manual",17858,10
"Hyundai"," i10",3840,"gasoline","manual",53000,12
"Hyundai"," EON",3600,"gasoline","manual",19000,9
"Hyundai"," Santro",2760,"gasoline","manual",80931,16
"Hyundai","i20",4932,"Diesel","manual",129000,11
"Hyundai"," Getz",2220,"gasoline","manual",63181,18
"Hyundai"," Elite",7740,"gasoline","manual",13460,8
"Hyundai"," Elite",7320,"gasoline","manual",30292,8
"Hyundai"," Grand",5280,"gasoline","manual",61325,10
"Hyundai"," i10",3600,"gasoline","manual",26966,14
"Hyundai","i20",9300,"gasoline","manual",12000,7
"Hyundai"," Grand",5976,"gasoline","manual",48031,10
"Hyundai"," i10",3600,"gasoline","automatic",50902,15
"Hyundai"," Elantra",8340,"Diesel","manual",40000,11
"Hyundai"," Grand",6600,"gasoline","manual",33496,10
"Hyundai","i20",6780,"gasoline","manual",25000,9
"Hyundai"," Creta",14400,"Diesel","manual",42244,8
"Hyundai","i20",8064,"gasoline","manual",44238,8
"Hyundai"," Sonata",7200,"gasoline","automatic",41000,11
"Hyundai"," Verna",6600,"Diesel","manual",83678,12
"Hyundai"," Xcent",5940,"Diesel","manual",58000,9
"Hyundai","i20",7200,"Diesel","manual",54339,9
"Hyundai","i20",11016,"Diesel","manual",24153,7
"Hyundai"," Creta",13740,"gasoline","automatic",27000,8
"Hyundai"," Santro",3192,"gasoline","manual",66400,12
"Hyundai"," Verna",6660,"Diesel","manual",93000,12
"Hyundai"," Grand",8268,"gasoline","automatic",27417,7
"Hyundai","i20",5580,"gasoline","manual",44525,10
"Hyundai"," Grand",7140,"Diesel","manual",48000,6
"Hyundai"," Verna",6300,"gasoline","manual",19000,10
"Hyundai"," i10",5028,"gasoline","automatic",89000,11
"Hyundai"," Elantra",8160,"Diesel","automatic",71000,11
"Hyundai"," Verna",4800,"gasoline","manual",58000,13
"Hyundai"," Sonata",6300,"Diesel","automatic",94000,15
"Hyundai"," EON",2160,"gasoline","manual",70000,11
"Hyundai"," Grand",4452,"Diesel","manual",63210,11
"Hyundai"," Xcent",6000,"gasoline","manual",31000,6
"Hyundai"," i10",2388,"gasoline","manual",60000,16
"Hyundai"," i10",3540,"gasoline","manual",9489,13
"Hyundai"," Creta",11880,"Diesel","manual",35000,7
"Hyundai","i20",9096,"gasoline","manual",20632,6
"Hyundai"," Grand",4788,"Diesel","manual",73042,10
"Hyundai"," Santa Fe",25644,"Diesel","automatic",28881,8
"Hyundai"," Verna",4920,"Diesel","manual",38000,12
"Hyundai"," Verna",7920,"Diesel","manual",57000,9
"Hyundai"," Creta",17220,"gasoline","automatic",32434,6
"Hyundai"," Verna",6528,"gasoline","automatic",37086,11
"Hyundai","i20",4620,"gasoline","automatic",56200,12
"Hyundai"," Verna",3120,"gasoline","manual",51500,13
"Hyundai"," Xcent",6588,"Diesel","manual",60500,7
"Hyundai"," Elantra",19200,"Diesel","automatic",22000,8
"Hyundai","i20",7740,"gasoline","manual",3900,7
"Hyundai"," Xcent",5280,"Diesel","manual",106092,8
"Hyundai"," Xcent",5400,"Diesel","manual",73000,7
"Hyundai"," i10",4140,"gasoline","manual",29000,14
"Hyundai"," Xcent",4620,"gasoline","manual",51000,10
"Hyundai"," Grand",5640,"gasoline","manual",13436,8
"Hyundai"," Xcent",5400,"Diesel","manual",63141,8
"Hyundai"," Verna",6768,"Diesel","automatic",51000,11
"Hyundai"," Creta",17400,"Diesel","automatic",33000,8
"Hyundai","i20",4140,"Diesel","manual",67914,11
"Hyundai"," i10",3480,"gasoline","automatic",62282,12
"Hyundai"," Grand",6960,"gasoline","manual",43698,6
"Hyundai"," Grand",8664,"gasoline","automatic",28052,7
"Hyundai"," Grand",5844,"gasoline","manual",29091,8
"Hyundai"," Verna",9000,"gasoline","automatic",45000,10
"Hyundai","i20",8532,"gasoline","manual",51612,7
"Hyundai"," Grand",5532,"Diesel","manual",71904,11
"Hyundai"," Grand",4860,"Diesel","manual",33000,10
"Hyundai","i20",6420,"Diesel","manual",44000,9
"Hyundai","i20",3300,"gasoline","manual",39000,12
"Hyundai"," Grand",6600,"gasoline","automatic",15000,9
"Hyundai"," Xcent",4980,"gasoline","manual",12500,10
"Hyundai"," Verna",7800,"Diesel","manual",52000,12
"Hyundai"," Verna",2700,"Diesel","manual",90000,16
"Hyundai"," Creta",12204,"Diesel","manual",42784,8
"Hyundai"," Verna",17136,"Diesel","manual",30529,5
"Hyundai"," EON",2760,"gasoline","manual",68128,13
"Hyundai"," EON",3900,"gasoline","manual",30000,8
"Hyundai"," i10",4140,"gasoline","manual",59000,11
"Hyundai"," Grand",6180,"gasoline","manual",13000,7
"Hyundai","i20",4140,"Diesel","manual",45000,9
"Hyundai"," Grand",4500,"gasoline","manual",26000,11
"Hyundai","i20",8340,"gasoline","manual",5000,7
"Hyundai","i20",2676,"gasoline","manual",38000,14
"Hyundai"," Xcent",3000,"gasoline","manual",50000,8
"Hyundai"," Santro",1800,"gasoline","manual",115000,14
"Hyundai"," Verna",6000,"gasoline","manual",41500,11
"Hyundai"," Verna",10440,"gasoline","manual",5000,6
"Hyundai"," Accent",2460,"gasoline","manual",32773,14
"Hyundai","i20",6300,"gasoline","manual",19008,8
"Hyundai"," Verna",6924,"gasoline","manual",32542,12
"Hyundai","i20",3900,"gasoline","manual",72000,13
"Hyundai"," Sonata",1800,"gasoline","manual",44200,21
"Hyundai"," i10",4308,"gasoline","manual",7200,8
"Hyundai"," Grand",7224,"gasoline","manual",23540,7
"Hyundai","i20",5316,"gasoline","manual",35000,9
"Hyundai"," EON",3180,"gasoline","manual",47000,10
"Hyundai"," Grand",6864,"gasoline","automatic",69053,9
"Hyundai"," Grand",4200,"Diesel","manual",43068,10
"Hyundai"," i10",4380,"gasoline","manual",50436,13
"Hyundai"," Grand",6480,"gasoline","automatic",21000,10
"Hyundai"," Elantra",8400,"Diesel","manual",45000,10
"Hyundai"," Santro",1920,"gasoline","manual",79000,12
"Hyundai"," Accent",720,"gasoline","manual",110000,20
"Hyundai"," EON",4068,"gasoline","manual",45407,10
"Hyundai"," i10",4608,"gasoline","automatic",50058,13
"Hyundai"," Creta",12984,"Diesel","manual",41641,6
"Hyundai","i20",7800,"gasoline","manual",17000,6
"Hyundai","i20",5100,"gasoline","manual",24000,13
"Hyundai"," Grand",4500,"gasoline","manual",15305,9
"Hyundai"," Verna",10836,"gasoline","automatic",33858,6
"Hyundai","i20",3840,"gasoline","manual",54000,13
"Hyundai","i20",7188,"Diesel","manual",27000,9
"Hyundai","i20",6540,"Diesel","manual",60000,11
"Hyundai"," Verna",6720,"gasoline","automatic",44000,11
"Hyundai","i20",4440,"gasoline","manual",50000,12
"Hyundai","i20",4260,"Diesel","manual",25500,11
"Hyundai","i20",4680,"Diesel","manual",70933,11
"Hyundai"," Verna",6900,"Diesel","manual",58000,10
"Hyundai"," Creta",16188,"gasoline","automatic",21363,7
"Hyundai"," Grand",4200,"Diesel","manual",42000,10
"Hyundai"," Creta",13500,"Diesel","automatic",14000,6
"Hyundai","i20",8400,"Diesel","manual",25500,7
"Hyundai"," Creta",12600,"Diesel","manual",61786,9
"Hyundai","i20",7140,"gasoline","manual",6000,8
"Hyundai"," i10",2700,"gasoline","manual",15590,13
"Hyundai","i20",7356,"gasoline","manual",69681,8
"Hyundai"," i10",4620,"gasoline","automatic",15200,11
"Hyundai","i20",7800,"Diesel","manual",74000,8
"Hyundai"," Verna",7800,"Diesel","manual",62542,9
"Hyundai","i20",8508,"gasoline","manual",40310,8
"Hyundai"," Grand",7800,"gasoline","manual",10000,6
"Hyundai"," EON",3060,"gasoline","manual",25350,8
"Hyundai"," Verna",8100,"gasoline","manual",45000,10
"Hyundai"," Creta",14556,"Diesel","manual",44887,7
"Hyundai"," Creta",14988,"gasoline","manual",15731,7
"Hyundai","i20",7464,"gasoline","manual",20045,9
"Hyundai"," i10",2700,"gasoline","manual",31000,12
"Hyundai"," EON",3192,"gasoline","manual",20000,9
"Hyundai"," Creta",15000,"gasoline","manual",26000,8
"Hyundai"," i10",3180,"gasoline","manual",40496,13
"Hyundai"," Creta",10800,"gasoline","manual",48200,9
"Hyundai"," EON",3120,"gasoline","manual",60500,12
"Hyundai"," Creta",13572,"gasoline","manual",47183,7
"Hyundai"," Elantra",7020,"Diesel","manual",42000,11
"Hyundai"," i10",3840,"gasoline","manual",49000,11
"Hyundai"," Verna",7860,"Diesel","manual",65254,12
"Hyundai"," Verna",8280,"Diesel","manual",95000,10
"Hyundai"," Creta",13740,"Diesel","manual",101065,7
"Hyundai"," Verna",6000,"Diesel","manual",72000,13
"Hyundai","i20",2280,"gasoline","manual",45000,14
"Hyundai"," Xcent",6300,"gasoline","automatic",69000,10
"Hyundai"," i10",3288,"gasoline","manual",53213,11
"Hyundai"," i10",2700,"gasoline","manual",57000,15
"Hyundai"," Santro",2820,"gasoline","manual",53000,12
"Hyundai"," Verna",9300,"gasoline","manual",46676,10
"Hyundai"," Santro",1980,"gasoline","manual",79000,19
"Hyundai"," i10",2988,"gasoline","manual",43000,13
"Hyundai"," EON",4812,"gasoline","manual",34063,9
"Hyundai"," i10",2580,"gasoline","manual",38002,13
"Hyundai"," Creta",11400,"gasoline","manual",26000,9
"Hyundai"," Xcent",6528,"gasoline","manual",36216,8
"Hyundai"," Verna",9300,"Diesel","automatic",57539,10
"Hyundai","i20",3120,"gasoline","manual",62489,14
"Hyundai"," Verna",4740,"gasoline","manual",60000,13
"Hyundai"," Accent",1200,"gasoline","manual",123200,19
"Hyundai","i20",6912,"gasoline","manual",40901,9
"Hyundai"," i10",5184,"gasoline","manual",36264,11
"Hyundai"," i10",2280,"gasoline","manual",60000,15
"Hyundai"," Santro",2580,"gasoline","manual",61449,12
"Hyundai"," i10",2160,"gasoline","manual",82203,16
"Hyundai","i20",4884,"gasoline","manual",44612,10
"Hyundai"," Grand",6420,"gasoline","automatic",15000,8
"Hyundai"," Grand",7044,"gasoline","manual",38712,7
"Hyundai","i20",4380,"gasoline","manual",52000,14
"Hyundai"," EON",3420,"gasoline","manual",27886,8
"Hyundai","i20",8436,"Diesel","manual",99362,8
"Hyundai"," Xcent",7452,"gasoline","manual",38932,7
"Hyundai"," Xcent",7140,"Diesel","manual",29000,8
"Hyundai"," i10",5400,"gasoline","manual",19947,8
"Hyundai"," i10",3720,"gasoline","automatic",70816,13
"Hyundai"," Grand",7248,"gasoline","manual",47774,7
"Hyundai","i20",5880,"gasoline","manual",21000,9
"Hyundai"," i10",3360,"gasoline","manual",90000,10
"Hyundai"," EON",4608,"gasoline","manual",57759,11
"Hyundai"," i10",4680,"gasoline","manual",75915,9
"Hyundai"," Verna",4200,"Diesel","manual",160000,15
"Hyundai","i20",8400,"Diesel","manual",72495,9
"Hyundai"," Verna",10440,"Diesel","automatic",33000,8
"Hyundai"," Grand",5760,"gasoline","manual",4500,6
"Hyundai"," Grand",6792,"gasoline","manual",51223,7
"Hyundai"," Elite",7848,"gasoline","manual",56911,8
"Hyundai"," Elite",7464,"gasoline","manual",37540,8
"Hyundai"," Grand",7188,"gasoline","manual",22500,7
"Hyundai","i20",7200,"gasoline","manual",17431,7
"Hyundai"," Verna",7020,"gasoline","manual",61566,10
"Hyundai"," Verna",6300,"gasoline","manual",52000,11
"Hyundai"," Santa Fe",20400,"Diesel","automatic",58000,10
"Hyundai"," i10",4200,"gasoline","automatic",58000,12
"Hyundai"," i10",5844,"gasoline","manual",41008,9
"Hyundai"," Xcent",7200,"Diesel","manual",65000,10
"Hyundai"," Verna",9564,"gasoline","manual",52378,8
"Hyundai","i20",5340,"gasoline","manual",445000,11
"Hyundai"," i10",5388,"gasoline","manual",47439,10
"Hyundai"," Xcent",7608,"gasoline","automatic",45560,8
"Hyundai"," Elite",9516,"gasoline","manual",18553,6
"Hyundai"," Santa Fe",10680,"Diesel","manual",148000,13
"Hyundai","i20",3600,"gasoline","manual",50000,14
"Hyundai"," Verna",7800,"Diesel","manual",79663,11
"Hyundai"," Creta",15300,"gasoline","automatic",25000,7
"Hyundai"," Xcent",4680,"Diesel","manual",60000,10
"Hyundai","i20",5400,"Diesel","manual",80000,12
"Hyundai"," EON",4548,"gasoline","manual",26568,9
"Hyundai"," Creta",15900,"Diesel","manual",51000,8
"Hyundai","i20",3000,"gasoline","manual",36000,13
"Hyundai"," i10",3600,"gasoline","manual",24350,9
"Hyundai"," EON",3852,"gasoline","manual",8243,7
"Hyundai"," Santro",1860,"gasoline","manual",136642,15
"Hyundai"," Santro",3108,"gasoline","manual",60000,13
"Hyundai","i20",7908,"gasoline","manual",14064,7
"Hyundai"," i10",2280,"gasoline","manual",72672,16
"Hyundai","i20",4920,"gasoline","manual",59000,11
"Hyundai"," Creta",16536,"Diesel","manual",60083,7
"Hyundai"," Grand",6516,"Diesel","manual",81828,9
"Hyundai"," Grand",6120,"gasoline","automatic",46000,9
"Hyundai"," Verna",8040,"Diesel","manual",48158,11
"Hyundai"," Verna",7200,"Diesel","automatic",83000,12
"Hyundai","i20",9108,"Diesel","manual",37746,6
"Hyundai"," EON",3540,"gasoline","manual",45010,11
"Hyundai"," Santro",2040,"gasoline","manual",75000,14
"Hyundai"," Santa Fe",19500,"Diesel","automatic",48000,10
"Hyundai"," Grand",7560,"gasoline","automatic",36139,8
"Hyundai"," Creta",15000,"Diesel","manual",44000,7
"Hyundai"," Xcent",5400,"Diesel","manual",100000,8
"Hyundai"," i10",2700,"gasoline","manual",55980,14
"Hyundai","i20",5016,"Diesel","manual",49700,12
"Hyundai"," Verna",7800,"Diesel","manual",79000,11
"Hyundai"," Verna",11172,"Diesel","automatic",42876,8
"Hyundai","i20",4140,"gasoline","manual",62020,13
"Hyundai"," Elite",8784,"gasoline","manual",14223,6
"Hyundai"," Grand",7440,"gasoline","automatic",21000,8
"Hyundai","i20",3360,"gasoline","manual",95000,14
"Hyundai"," Grand",5760,"gasoline","automatic",32000,9
"Hyundai"," Santro",1080,"gasoline","manual",80000,21
"Hyundai"," Xcent",5880,"gasoline","manual",23000,9
"Hyundai"," Accent",2940,"gasoline","manual",56000,12
"Hyundai"," Xcent",6000,"gasoline","manual",40000,6
"Hyundai"," Verna",14256,"gasoline","manual",12336,5
"Hyundai"," Verna",2700,"gasoline","manual",60000,15
"Hyundai"," Xcent",6540,"gasoline","automatic",41000,9
"Hyundai"," i10",3300,"gasoline","manual",49000,11
"Hyundai"," Grand",5700,"gasoline","manual",15356,7
"Hyundai"," Creta",13080,"Diesel","manual",78046,9
"Hyundai"," EON",4452,"gasoline","manual",64624,8
"Hyundai"," Santa Fe",14700,"Diesel","manual",74000,11
"Hyundai"," Elite",7536,"gasoline","manual",37460,7
"Hyundai"," Grand",9420,"gasoline","manual",31576,7
"Hyundai"," Creta",12960,"Diesel","manual",93000,8
"Hyundai"," Creta",15600,"Diesel","manual",29000,9
"Hyundai"," Verna",7500,"Diesel","automatic",41000,12
"Hyundai","i20",5400,"gasoline","manual",47000,13
"Hyundai"," Xcent",6672,"gasoline","manual",45960,9
"Hyundai"," i10",3180,"gasoline","manual",41000,13
"Hyundai"," Verna",7020,"Diesel","manual",69573,11
"Hyundai"," Elantra",18684,"Diesel","manual",41871,5
"Hyundai"," Creta",13800,"gasoline","manual",40000,8
"Hyundai"," Santa Fe",10056,"Diesel","manual",67901,11
"Hyundai"," EON",4332,"gasoline","manual",46897,7
"Hyundai"," EON",3000,"gasoline","manual",54680,9
"Hyundai"," Santro",840,"gasoline","manual",140000,23
"Hyundai"," Xcent",8196,"Diesel","manual",32257,7
"Hyundai"," Xcent",4140,"Diesel","manual",82000,7
"Hyundai","i20",5940,"gasoline","manual",36000,9
"Hyundai","i20",8148,"gasoline","manual",16725,8
"Hyundai","i20",5280,"Diesel","manual",68000,12
"Hyundai"," i10",5592,"gasoline","manual",31446,10
"Hyundai"," Grand",6600,"gasoline","manual",25000,9
"Hyundai","i20",7200,"gasoline","manual",57000,8
"Hyundai","i20",3240,"Diesel","manual",62000,14
"Hyundai"," i10",4068,"gasoline","manual",65807,11
"Hyundai"," EON",4968,"gasoline","manual",14799,10
"Hyundai","i20",8400,"Diesel","manual",68525,9
"Hyundai"," Creta",14712,"Diesel","manual",52553,8
"Hyundai"," Xcent",4788,"Diesel","manual",58000,10
"Hyundai"," Verna",10104,"gasoline","manual",19387,7
"Hyundai","i20",6900,"gasoline","manual",24001,8
"Hyundai"," Creta",15900,"gasoline","manual",44383,6
"Hyundai"," Creta",11640,"gasoline","manual",69000,8
"Hyundai"," Grand",6252,"Diesel","manual",60993,7
"Hyundai"," Grand",5664,"Diesel","manual",51134,10
"Hyundai"," i10",2532,"gasoline","manual",48000,15
"Hyundai"," Verna",3480,"Diesel","manual",109606,16
"Hyundai"," Creta",19524,"Diesel","manual",24864,5
"Hyundai","i20",3300,"gasoline","manual",57500,14
"Hyundai"," Grand",3900,"Diesel","manual",58000,10
"Hyundai"," Grand",6600,"Diesel","manual",57824,8
"Hyundai","i20",8340,"Diesel","manual",62679,8
"Hyundai"," i10",3420,"gasoline","manual",18000,9
"Hyundai"," EON",3660,"gasoline","manual",30158,9
"Hyundai"," Creta",14220,"gasoline","automatic",28000,8
"Hyundai"," i10",3984,"gasoline","automatic",30566,14
"Hyundai"," i10",3336,"gasoline","manual",55231,12
"Hyundai"," Sonata",9480,"gasoline","manual",45000,11
"Hyundai"," Elite",10536,"gasoline","manual",21134,5
"Hyundai"," Verna",7488,"Diesel","manual",60519,9
"Hyundai"," Verna",6600,"Diesel","manual",79225,11
"Hyundai"," Verna",7560,"Diesel","manual",85000,9
"Hyundai"," Grand",4752,"Diesel","manual",63776,9
"Hyundai"," Elite",6720,"gasoline","manual",28133,9
"Hyundai","i20",6600,"Diesel","manual",55697,9
"Hyundai","i20",3000,"gasoline","manual",58000,14
"Hyundai"," Grand",4680,"gasoline","manual",31200,10
"Hyundai"," EON",3000,"gasoline","manual",45000,12
"Hyundai"," Verna",4560,"Diesel","manual",67000,13
"Hyundai","i20",7080,"Diesel","manual",118211,9
"Hyundai"," i10",4500,"gasoline","manual",20000,9
"Hyundai"," Getz",1320,"gasoline","manual",143000,17
"Hyundai","i20",6900,"gasoline","manual",32450,8
"Hyundai","i20",8244,"gasoline","manual",35441,9
"Hyundai"," EON",3948,"gasoline","manual",29832,8
"Hyundai"," Verna",6600,"gasoline","automatic",48656,10
"Hyundai"," Verna",6300,"Diesel","automatic",79000,12
"Hyundai"," Grand",4980,"Diesel","manual",79000,10
"Hyundai","i20",5700,"gasoline","manual",41000,9
"Hyundai","i20",6444,"gasoline","manual",14925,9
"Hyundai","i20",5484,"gasoline","manual",62132,11
"Hyundai"," i10",1980,"gasoline","manual",55410,16
"Hyundai"," Verna",7500,"Diesel","manual",45000,12
"Hyundai"," Creta",14556,"gasoline","manual",53322,6
"Hyundai"," i10",2880,"gasoline","manual",62000,14
"Hyundai","i20",5460,"gasoline","manual",41681,10
"Hyundai"," Verna",3120,"gasoline","manual",38000,16
"Hyundai"," Elantra",9000,"Diesel","manual",170000,11
"Hyundai"," Xcent",4200,"gasoline","manual",146000,8
"Hyundai","i20",3540,"Diesel","manual",60000,11
"Hyundai","i20",3180,"gasoline","manual",28000,15
"Hyundai"," Santa Fe",9000,"Diesel","manual",58200,12
"Hyundai"," Creta",14136,"gasoline","manual",17665,6
"Hyundai"," i10",3864,"gasoline","manual",37333,12
"Hyundai","i20",9180,"gasoline","manual",48407,6
"Hyundai"," i10",2760,"gasoline","manual",72400,14
"Hyundai"," Grand",7536,"Diesel","manual",32663,6
"Hyundai"," EON",4140,"gasoline","manual",43993,9
"Hyundai"," Grand",6600,"Diesel","manual",30000,8
"Hyundai"," Grand",5100,"Diesel","manual",59261,9
"Hyundai","i20",8700,"gasoline","manual",19000,8
"Hyundai"," i10",4380,"gasoline","automatic",54534,11
"Hyundai","i20",4500,"gasoline","automatic",55000,12
"Hyundai","i20",10320,"gasoline","manual",1000,5
"Hyundai","i20",6600,"gasoline","manual",53000,9
"Hyundai"," Creta",15960,"Diesel","manual",50129,7
"Hyundai"," i10",3540,"gasoline","manual",63265,11
"Hyundai"," Xcent",4560,"Diesel","manual",76000,8
"Hyundai"," Xcent",5040,"Diesel","manual",51000,7
"Hyundai","i20",6960,"gasoline","manual",12000,9
"Hyundai"," Verna",11376,"Diesel","automatic",36931,7
"Hyundai","i20",6600,"gasoline","manual",45000,9
"Hyundai","i20",4260,"gasoline","manual",85155,14
"Hyundai"," Elantra",9300,"Diesel","manual",65000,9
"Hyundai"," Grand",2700,"gasoline","manual",45252,14
"Hyundai"," Verna",11676,"Diesel","automatic",42024,8
"Hyundai","i20",7800,"gasoline","manual",10000,7
"Hyundai"," Grand",4800,"Diesel","manual",50000,9
"Hyundai"," Grand",5340,"gasoline","manual",26946,8
"Hyundai"," EON",3120,"gasoline","manual",28700,9
"Hyundai"," Verna",6840,"Diesel","manual",85350,11
"Hyundai"," Santa Fe",27600,"Diesel","automatic",36000,8
"Hyundai"," Grand",5880,"Diesel","manual",58397,9
"Hyundai"," i10",4812,"gasoline","manual",34952,8
"Hyundai","i20",6180,"gasoline","manual",56127,11
"Hyundai"," Xcent",6000,"Diesel","manual",26000,8
"Hyundai"," Accent",900,"gasoline","manual",130000,23
"Hyundai"," Verna",2220,"gasoline","manual",137148,15
"Hyundai","i20",2880,"gasoline","manual",69000,15
"Hyundai"," Grand",5100,"gasoline","manual",26000,9
"Hyundai","i20",8340,"Diesel","manual",27000,7
"Hyundai"," Creta",16584,"Diesel","manual",47392,8
"Hyundai","i20",7440,"Diesel","manual",49716,8
"Hyundai"," Verna",8700,"Diesel","manual",79000,8
"Hyundai"," i10",3708,"gasoline","manual",57184,12
"Hyundai"," Creta",15180,"Diesel","automatic",26000,9
"Hyundai"," Grand",5100,"gasoline","manual",22129,8
"Hyundai"," i10",3960,"gasoline","manual",60634,13
"Hyundai"," Grand",3768,"gasoline","manual",41000,10
"Hyundai"," i10",3000,"gasoline","manual",62000,12
"Hyundai","i20",4332,"gasoline","manual",63991,13
"Hyundai"," Creta",16068,"Diesel","manual",37023,8
"Hyundai"," Creta",13200,"Diesel","manual",47250,9
"Hyundai"," Creta",14328,"gasoline","manual",17702,7
"Hyundai"," Creta",15036,"gasoline","manual",38271,7
"Hyundai"," Grand",3900,"gasoline","manual",28000,11
"Hyundai"," Creta",15120,"gasoline","automatic",32854,6
